Date,AXISBANK,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,HDFC,BANDHANBNK,GICRE,HDFCAMC,HDFCLIFE,IBULHSGFIN,ICICIBANK,ICICIGI,ICICIPRULI,INDUSINDBK,KOTAKBANK,L&TFH,NIACL,PEL,PFC,PNB,SBILIFE,SBIIN,SRTRANSFIN
2013-12-13,228.6134338,672.3086548,769.8639526,126.3707199,110.0772705,733.4434814,,,,,152.307831,152.298523,,,401.8683472,377.1667175,64.74759674,,413.6912231,43.75230789,91.3197937,,144.6791687,
2013-12-16,232.5963593,676.585083,780.0161133,126.5199814,109.6188583,733.4434814,,,,,153.294189,154.060272,,,401.0486755,373.3378296,64.74759674,,404.8499451,45.63702393,91.34403992,,143.7249298,
2013-12-17,231.6190643,688.7681885,778.9918823,126.2257233,108.0352325,733.4434814,,,,,150.403137,154.165268,,,399.6503906,368.2658386,63.3300972,,406.5052795,45.77164459,91.43292236,,142.579834,
2013-12-18,236.551651,695.4315796,787.4520264,127.5478287,108.3352966,733.4434814,,,,,152.001724,153.813995,,,414.0183716,373.0394897,64.06170654,,407.370575,46.11567688,95.29515076,,146.322113,
2013-12-19,231.7850189,718.6540527,784.5131836,126.4005585,106.4599762,733.4434814,,,,,147.954254,149.280701,,,407.7504883,358.9920654,62.68992996,,412.2242737,45.23316193,93.71147919,,143.6377869,
2013-12-20,235.6296844,713.0846558,808.5130615,127.4966583,108.660347,733.4434814,,,,,153.056152,152.677597,,,409.6790771,364.5612793,62.14122391,,425.1663818,48.25468445,96.07082367,,145.3097687,
2013-12-23,238.1005707,698.6141357,793.7301636,132.6570587,109.6938705,733.4434814,,,,,163.191788,154.129761,,,415.3683777,364.26297,66.34799194,,417.0771484,48.64359665,100.8945541,,145.911377,
2013-12-24,236.5700836,708.3108521,799.5185547,130.6568604,107.7685394,733.4434814,,,,,166.52507,154.242477,,,408.5218811,362.3982544,68.13130188,,411.471405,49.33165741,102.5994339,,145.9777679,
2013-12-26,239.1700439,722.1350098,799.1178589,129.5266724,107.8268661,733.4434814,,,,,165.572708,154.354401,,,404.8093872,360.9562378,68.35993195,,414.368866,48.16493607,101.3874435,,145.4964752,
2013-12-27,238.6998444,725.6158447,796.9360962,130.0683289,108.760376,733.4434814,,,,,165.946808,155.842865,,,406.9790039,367.9923096,67.99412537,,412.9763184,48.68846893,102.6317596,,146.8780518,
2013-12-30,237.1786041,738.6443481,791.0140381,132.7167511,107.0934219,733.4434814,,,,,162.851669,153.940628,,,402.6397095,363.8899841,68.2227478,,418.3564758,48.00039291,101.0400009,,146.4217072,
2013-12-31,239.631073,755.9492188,790.8804932,134.8747559,107.6101685,733.4434814,,,,,162.205475,154.228592,,,405.6772766,362.1247864,68.40565491,,415.1209717,49.94494247,101.2339249,,146.5793304,
2014-01-01,238.2757568,724.3726196,798.4055176,133.9407501,109.577179,733.4434814,,,,,163.055771,154.081116,,,408.232605,359.2904053,68.77145386,,413.8796692,49.75048828,102.5994339,,146.4590149,
2014-01-02,234.6062775,725.3175049,784.5576782,133.8469543,108.3186264,733.4434814,,,,,159.926636,150.979141,,,398.300415,351.7570496,65.57065582,,411.1333313,47.85082245,98.76953125,,144.5961914,
2014-01-03,232.5041504,727.7044067,780.1050415,132.6783752,108.3269577,733.4434814,,,,,162.783707,149.743942,,,399.1200867,354.3178711,66.8052597,,408.3118591,47.41703415,99.90880585,,142.6918488,
2014-01-06,231.6559448,727.0579834,802.145752,132.3329315,106.226593,733.4434814,,,,,162.103424,146.093796,,,398.5415039,355.088623,67.17105103,,417.9052429,47.25249481,98.58369446,,140.0780792,
2014-01-07,227.5900421,734.2683716,792.1717529,132.554718,102.8176727,733.4434814,,,,,162.035431,147.385391,,,403.8933105,352.1300049,66.53089142,,416.8143311,45.75668716,97.3312912,,137.858429,
2014-01-08,223.4411316,728.2017212,803.4814453,132.6741028,104.9513779,733.4434814,,,,,166.831192,147.989136,,,406.8344421,354.4919434,66.16509247,,414.6317139,46.50458908,98.63217163,,137.5057678,
2014-01-09,218.480896,727.5552368,819.8673096,132.2391205,103.3927841,733.4434814,,,,,166.286972,147.505066,,,401.9164734,353.1245117,66.07364655,,413.8796692,46.07081223,97.79184723,,136.0661011,
2014-01-10,214.6454773,715.6207275,805.5742798,133.1091309,102.1092224,733.4434814,,,,,163.429932,143.806335,,,391.4057617,348.3011475,65.47919464,,413.2019348,45.45753098,96.1839447,,133.4398804,
2014-01-13,218.4901123,717.6098633,820.5351563,133.5654755,102.9510345,733.4434814,,,,,160.334763,148.073257,,,398.3486633,356.480957,65.70783997,,413.8044434,45.78660202,97.17777252,,136.1864166,
2014-01-14,217.0426025,719.8475342,805.2180176,132.4694061,103.4261169,733.4434814,,,,,157.647797,145.483139,,,403.8933105,353.6963196,67.49112701,,414.2556152,44.47029877,97.0404129,,135.0454865,
2014-01-15,217.2731171,710.1011353,824.4533691,132.6271973,107.1684341,733.4434814,,,,,155.334961,148.557327,,,409.7755737,362.5722961,67.12532806,,426.3696899,45.8614006,99.4724884,,136.1407928,
2014-01-16,216.8766632,688.2212524,815.4591064,135.1136017,107.0350647,733.4434814,,,,,154.110489,148.634537,,,413.3916016,363.7159729,65.70783997,,421.4035645,45.00878143,99.69873047,,135.7674103,
2014-01-17,212.5986786,680.5134888,823.340332,134.2350311,104.7430038,733.4434814,,,,,152.273819,145.216797,,,408.232605,361.5529175,64.51896667,,421.5547791,43.58776474,96.45865631,,134.5517731,
2014-01-20,214.4887238,677.5796509,820.8468018,133.8725128,113.7494354,733.4434814,,,,,155.573029,146.543121,,,418.1166077,362.0750427,65.38775635,,422.5704346,42.91465759,97.07273865,,136.2362061,
2014-01-21,219.1631775,699.2605591,825.744812,136.2053986,115.512352,733.4434814,,,,,159.382446,151.322693,,,418.3094788,351.2100525,66.07364655,,411.6597595,44.03650665,98.72104645,,137.7007904,
2014-01-22,219.2184753,682.999939,828.1491089,134.2137146,115.6402283,733.4434814,,,,,161.117065,152.712341,,,418.7434387,353.1990356,66.85096741,,422.0432739,43.18390656,99.83609009,,136.6511078,
2014-01-23,224.2248077,682.8009644,834.3828735,134.2862091,114.5532532,733.4434814,,,,,157.341644,151.519592,,,414.3558655,350.7127991,67.30822754,,413.9168091,43.40827942,98.55944824,,137.6012115,
2014-01-24,222.1227112,673.5020752,833.8040771,132.2561646,110.068306,733.4434814,,,,,153.532333,148.536469,,,399.9397278,340.4942322,64.47323608,,411.3589783,41.01499176,94.01850891,,134.5227509,
2014-01-27,214.1015167,675.2921753,828.7280273,127.2407684,103.8843918,733.4434814,,,,,147.103958,141.742706,,,381.1842651,327.2424316,62.78138733,,412.111084,38.71144104,88.51605225,,132.307251,
2014-01-28,206.8455505,677.5298462,828.5944824,130.9937897,103.6560287,733.4434814,,,,,150.913345,142.984879,,,375.9289246,328.0877686,62.78138733,,394.3540955,39.89313126,88.49180603,,132.456604,
2014-01-29,210.2568512,674.1982422,828.5053711,128.9850616,101.5368729,733.4434814,,,,,150.505173,140.563828,,,366.7198486,330.176239,62.78138733,,410.4936829,40.20724487,87.33637238,,130.5771942,
2014-01-30,204.4576263,676.4359131,829.0396729,127.8079529,97.07019806,733.4434814,,,,,144.569321,136.794846,,,364.9359741,323.2395325,61.50107574,,410.7192993,39.1302681,83.64382172,,125.8433304,
2014-01-31,207.0668182,660.8713379,825.0323486,130.6014252,100.1849976,733.4434814,,,,,144.920502,138.640747,,,370.0949402,326.7203369,62.78138733,,418.1307983,40.73078156,88.48373413,,126.4449005,
2014-02-03,207.2419891,683.7457886,829.6630859,127.2961731,97.0062561,733.4434814,,,,,141.899857,135.243851,,,368.6484985,325.6760559,61.91260529,,410.0796509,39.48926544,88.81501007,,123.4992142,
2014-02-04,206.8547668,680.612915,828.1937256,126.3493958,99.08888245,733.4434814,,,,,140.846176,135.966446,,,374.0485229,330.8226318,62.00405884,,410.1176453,41.28423309,91.43292236,,125.7437363,
2014-02-05,207.2051239,678.1266479,833.7150269,126.6052628,99.24416351,733.4434814,,,,,140.986679,135.629883,,,380.4128113,331.916626,62.64421844,,409.6656189,43.54290009,90.64108276,,126.2664948,
2014-02-06,203.3789063,682.9501953,846.0043335,126.5071945,98.33073425,733.4434814,,,,,140.881271,134.47879,,,376.7003479,328.4358521,63.3300972,,411.471405,45.50239563,88.91197205,,124.8683319,
2014-02-07,207.5278168,676.9828491,854.0635986,127.424118,101.920517,733.4434814,,,,,142.777954,134.815414,,,374.7717285,327.6153564,67.81122589,,413.5787964,49.08847046,89.80075836,,126.7560654,
2014-02-10,206.3292236,677.8282471,848.720459,126.7289658,102.7243271,733.4434814,,,,,140.389511,134.829285,,,371.0591736,321.847229,67.03388977,,407.7094421,49.25762558,99.02589417,,125.6358795,
2014-02-11,206.6980286,697.2714233,846.1378784,125.0102539,102.5507736,733.4434814,,,,,138.387512,135.99501,,,372.6503296,321.847229,65.57065582,,405.1515198,50.12030029,106.623764,,126.1005554,
2014-02-12,206.4490967,678.9720459,850.7686157,126.4005585,102.6238556,733.4434814,,,,,137.860641,140.255051,,,371.6860046,322.9909363,64.70187378,,398.4168701,49.90040588,107.0821762,,127.1626434,
2014-02-13,203.111557,678.5741577,852.9949951,126.4261551,96.87837982,733.4434814,,,,,134.945389,138.064819,,,360.5966492,316.6509705,63.65017319,,398.3788452,49.27453995,103.5709686,,124.5115204,
2014-02-14,203.3973541,687.4752808,850.8131714,125.846138,97.97449493,733.4434814,,,,,134.102356,138.745743,,,363.4412842,321.4494324,63.83308029,,393.4507446,49.37602997,104.6925964,,122.3997421,
2014-02-17,205.6469727,699.5092163,850.5015259,128.2727966,97.38076782,733.4434814,,,,,135.01564,141.651627,,,368.118103,323.5876465,65.75356293,,392.9994812,50.72925568,103.8635635,,122.2753067,
2014-02-18,214.8943939,702.5922852,849.5664673,132.844696,98.2667923,733.4434814,,,,,134.839996,145.673065,,,375.3020935,338.2814636,66.39372253,,393.4135742,50.72925568,105.921524,,124.5447235,
2014-02-19,215.0326996,698.5643921,850.7686157,131.3733826,97.09760284,733.4434814,,,,,134.067307,144.704193,,,378.8699646,341.0661011,67.39968872,,392.7359009,50.44169998,105.4631119,,125.1338654,
2014-02-20,213.5022278,697.5699463,846.8503418,128.993576,93.86406708,733.4434814,,,,,133.50531,141.468643,,,370.7698975,333.0354309,66.75952148,,387.5061646,50.89840698,103.6197281,,122.8561325,
2014-02-21,220.0482483,707.2169189,847.206604,130.4734497,94.63134003,733.4434814,,,,,134.804932,143.918259,,,378.0503235,334.1791382,66.25653076,,401.5020142,51.99790955,104.3609848,,124.640152,
2014-02-24,228.3183899,713.7808838,844.178772,130.1877136,96.41253662,733.4434814,,,,,132.73259,145.448395,,,384.8486328,336.9389038,68.68000793,,394.5043945,52.86059952,105.170517,,125.3371658,
2014-02-25,228.0510254,717.1623535,842.1750488,132.4950104,98.14804077,733.4434814,,,,,138.282135,144.732742,,,388.2717896,336.0189819,71.37783051,,390.215271,52.87752151,104.9461823,,124.9637604,
2014-02-26,228.5120087,718.1568604,840.6611328,132.0301056,98.34899902,733.4434814,,,,,137.509399,145.483139,,,381.6664124,340.8174438,69.41162109,,387.958252,52.18399048,105.9312744,,126.1586227,
2014-02-28,233.6381989,711.3939209,841.1063232,134.0431061,100.6873856,733.4434814,,,,,134.559006,146.522263,,,383.3057251,340.3699036,70.41758728,,417.6416321,55.6854744,107.7161484,,127.2249069,
2014-03-03,231.5084381,724.5715332,854.4198608,135.5315552,99.7374115,733.4434814,,,,,133.048676,144.549744,,,378.2432251,333.1348572,70.37184906,,401.9532471,53.62178802,105.2973099,,125.988533,
2014-03-04,238.5246582,713.5321655,859.184021,135.203125,105.3641357,733.4434814,,,,,135.01564,150.06665,,,396.5164795,336.4913635,71.1949234,,399.9970093,55.24567413,110.3690643,,128.6437988,
2014-03-05,241.124649,720.8917847,852.7278442,132.8574982,111.9956436,733.4434814,,,,,135.788361,154.319687,,,401.0969238,338.5300903,71.65218353,,401.0879211,56.04069901,115.4505615,,130.8219604,
2014-03-06,245.1536865,716.5655518,857.3585205,137.8729248,112.4523621,733.4434814,,,,,142.56723,159.169495,,,405.8219604,341.7871094,71.42353821,,398.0028687,56.75114059,116.0260086,,130.8883514,
2014-03-07,259.4074402,721.6875,860.2528076,139.6044464,118.6636887,733.4434814,,,,,145.34201,168.707031,,,428.2416687,353.8206177,71.05773926,,395.144165,58.84864807,120.3857651,,136.8834534,
2014-03-10,263.0492554,707.0179443,860.7425537,142.6239624,119.1021271,733.4434814,,,,,142.461853,167.542053,,,451.9150085,374.1333923,73.61837769,,394.9929199,58.66257858,123.5946198,,140.4099731,
2014-03-11,261.3804932,707.1671143,860.1637573,144.5516357,118.3622513,733.4434814,,,,,140.354416,168.180496,,,456.6882324,370.0559387,74.25854492,,392.4722595,57.71531677,122.102356,,152.4875183,
2014-03-12,257.7662964,710.1011353,861.8111572,144.2147064,117.2752686,733.4434814,,,,,141.653992,170.075851,,,452.9275513,370.3791809,77.96232605,,387.2433777,56.0745163,119.80056,,149.7833862,
2014-03-13,254.6777191,694.9840088,855.0432739,140.4872589,117.5492935,733.4434814,,,,,150.891586,171.247726,,,452.4454041,380.075592,72.38379669,,387.6573792,59.22078705,120.2101974,,150.4207306,
2014-03-14,249.8373413,705.7249756,855.1767578,141.2336121,120.0064316,733.4434814,,,,,149.697342,170.54599,,,451.4328613,375.8987122,67.85694885,,384.9103394,58.73023987,121.90728,,150.6073761,
2014-03-18,248.767868,703.9349976,864.0375977,142.461853,120.4996796,733.4434814,,,,,154.298523,169.072174,,,465.6079407,380.5480347,67.30822754,,389.0491028,60.45560837,124.0530243,,154.9002991,
2014-03-19,255.4890289,705.7748413,865.1952515,142.3765564,120.44487,733.4434814,,,,,155.562973,169.83725,,,462.1847229,379.1059875,65.34202576,,387.6573792,61.06455994,126.6474228,,155.5877075,
2014-03-20,250.2891083,711.1453247,863.3251953,140.9052124,117.1473923,733.4434814,,,,,151.839859,168.545639,,,452.2042847,371.5725403,64.884758,,389.0491028,59.17004776,123.3995438,,152.7743225,
2014-03-21,257.0933228,711.2945557,881.5811157,142.7262878,119.8694077,733.4434814,,,,,153.736588,168.377411,,,454.6150513,370.0062256,65.75356293,,391.6069946,57.73222351,125.2429428,,154.9776917,
2014-03-24,260.1266174,711.3441162,867.5996704,141.3317108,121.5044479,733.4434814,,,,,153.420456,174.36438,,,472.7919617,380.6723328,66.53089142,,391.230957,60.01580429,129.1637878,,157.1127777,
2014-03-25,258.319519,723.5771484,864.5718994,141.625946,121.3491745,733.4434814,,,,,148.32753,175.816544,,,468.7418823,384.2027893,66.02790833,,394.4292603,62.78993988,130.5585175,,158.733429,
2014-03-26,263.7038574,738.4951782,875.1247559,141.5875854,124.0346527,733.4434814,,,,,155.001022,176.371628,,,472.7919617,383.6558533,65.11339569,,398.8309326,62.46855164,132.5579681,,160.9276886,
2014-03-27,263.676178,762.1154175,887.8147583,144.8245697,127.0672455,733.4434814,,,,,164.414185,176.722137,,,474.0937195,383.8299255,67.7654953,,398.4920654,61.99490738,137.5224152,,167.2555237,
2014-03-28,269.5768738,783.7467651,918.7606201,153.3371582,133.5982666,733.4434814,,,,,161.534027,176.749908,,,483.5437622,386.8631287,67.9484024,,403.5713806,65.69937897,146.3492126,,173.1691132,
2014-03-31,269.3094788,777.2324829,912.6160889,152.7656708,131.6709137,733.4434814,,,,,166.872849,174.764267,,,483.9294739,388.3796997,67.26251221,,412.7134705,65.36107635,145.1105347,,174.6031189,
2014-04-01,270.784668,784.0947876,894.1375122,151.6099091,134.6121674,733.4434814,,,,,167.645569,171.802048,,,481.4223022,379.7524109,68.86290741,,407.4085083,64.75211334,143.3744354,,172.4134216,
2014-04-02,270.5357056,776.4368896,908.9648438,149.3964539,141.5999146,733.4434814,,,,,168.102203,174.483261,,,490.0527344,382.6612854,70.69193268,,408.4994507,66.76506042,147.7244415,,176.1691742,
2014-04-03,264.5797729,778.3761597,918.4935303,148.9060059,138.320694,733.4434814,,,,,165.994766,173.17778,,,477.9508667,377.8131104,63.83308029,,404.2482605,64.41381073,144.6716309,,172.6455994,
2014-04-04,263.3443298,766.2926025,925.3062134,149.9849854,138.0649414,733.4434814,,,,,171.509171,172.714569,,,482.9651794,375.4760132,63.3758316,,398.5300903,63.61878967,146.6320648,,173.246521,
2014-04-07,262.2194824,781.0614624,909.8109131,150.7953033,137.0784302,733.4434814,,,,,173.230255,169.724548,,,480.0723267,382.6116028,61.54680252,,397.1003418,62.95909119,146.749115,,175.0310516,
2014-04-09,273.633606,779.1220703,922.189209,149.80159,144.7238464,733.4434814,,,,,175.688934,176.834839,,,498.3937988,390.1200867,62.32413101,,404.7747498,65.22575378,152.6303864,,180.7306671,
2014-04-10,277.2753906,775.7405396,928.4230347,152.3477173,143.7921295,733.4434814,,,,,192.056564,175.086975,,,493.9099121,399.4187317,62.64421844,,416.5887451,66.32524872,152.6498871,,184.6502991,
2014-04-11,275.8094177,766.4416504,928.1112671,150.3261719,142.1023102,733.4434814,,,,,195.006973,173.500473,,,472.6473389,400.6122131,61.45534515,,442.434845,64.12624359,152.0451813,,181.5637665,
2014-04-15,266.4882202,775.6411743,916.8014526,149.9295502,137.5808258,733.4434814,,,,,201.013123,171.170532,,,465.9936829,393.2528076,61.91260529,,441.5695801,63.65261078,148.9728699,,178.8232117,
2014-04-16,264.0450134,779.3707275,916.6235962,151.2047577,138.4120331,733.4434814,,,,,199.924301,171.605957,,,469.754425,389.9709778,60.63228989,,449.6208191,61.40288162,149.0606537,,178.3998413,
2014-04-17,270.074707,788.7193604,928.3339233,150.7355957,140.9057007,733.4434814,,,,,200.626785,177.262512,,,481.1330566,398.20047,61.68396759,,456.1290894,64.48147583,152.0744324,,183.671524,
2014-04-21,277.2938232,793.3937988,929.9813843,150.8848877,143.554657,733.4434814,,,,,196.095795,179.950729,,,488.3169861,398.4739685,62.41559601,,447.9646912,66.10533905,157.0779114,,188.660965,
2014-04-22,276.6115417,795.3330688,936.4378662,150.5607452,142.5864258,733.4434814,,,,,200.591614,181.059326,,,480.1205444,398.4490967,62.64421844,,441.9076233,64.65063477,153.8007813,,186.5167847,
2014-04-23,280.2441101,795.3330688,935.9924316,155.8150177,147.3453827,733.4434814,,,,,194.12886,182.414215,,,479.6383972,408.9411316,62.87284851,,439.537384,64.00784302,157.0388947,,188.0327454,
2014-04-24,280.2441101,811.742981,935.9924316,155.8150177,147.3453827,733.4434814,,,,,194.12886,182.414215,,,479.6383972,408.9411316,62.87284851,,439.537384,64.00784302,157.0388947,,188.0327454,
2014-04-25,282.6228333,826.5119019,958.5228271,154.6421814,147.8477783,733.4434814,,,,,189.633041,178.336426,,,477.6616211,402.0293579,61.91260529,,433.1795349,62.84067917,154.4640045,,189.8582458,
2014-04-28,282.0419617,825.0697632,969.6989746,158.3781433,149.8938599,733.4434814,,,,,211.19899,179.038177,,,476.2151489,409.7119141,62.23270035,,422.3069153,63.04366302,155.244278,,191.7657166,
2014-04-29,281.8299561,827.605835,966.760376,159.7215881,149.2818451,733.4434814,,,,,214.53569,177.255569,,,467.9704285,401.2834778,61.63825226,,422.7209473,61.80883789,153.0400238,,188.0873566,
2014-04-30,279.76474,810.7484741,934.7011719,159.4955444,149.2453156,733.4434814,,,,,210.075043,174.532684,,,461.2686157,399.0955505,58.71179581,,406.73172,62.19789886,152.8156891,,189.2527771,
2014-05-02,282.1526794,806.7702026,965.6025391,160.1693878,146.3771362,733.4434814,,,,,210.356033,175.7957,,,459.5329285,399.1453247,58.3002739,,410.8697205,63.36505127,151.381958,,186.4849243,
2014-05-05,286.0986938,819.3014526,972.2816162,160.1992493,147.9025726,733.4434814,,,,,214.746506,175.802658,,,463.1972656,401.5818176,57.56865311,,415.0457458,63.87252045,153.3521271,,186.1525879,
